uuid,name,description,class,shortname,datatype,units,High Normal,Low Normal,Allow Decimal,locale,synonym.1,answer.1,reference-term-source,reference-term-code,reference-term-relationship
,Atrial Fibrillation,,Diagnosis,,N/A,,,,,,,,,,
,Premature Ejaculation,,Diagnosis,,N/A,,,,,,,,,,
,Pain Abdomen,,Diagnosis,,N/A,,,,,,,,,,
,Constipation,,Diagnosis,,N/A,,,,,,,,,,
,Dental Caries,,Diagnosis,,N/A,,,,,,,,,,
,Epistaxis,,Diagnosis,,N/A,,,,,,,,,,
,Headache,,Diagnosis,,N/A,,,,,,,,,,
,Erectile Dysfunction,,Diagnosis,,N/A,,,,,,,,,,
,Obesity,,Diagnosis,,N/A,,,,,,,,,,
,Depression,,Diagnosis,,N/A,,,,,,,,,,
,Goiter,,Diagnosis,,N/A,,,,,,,,,,
,Mitral Stenosis,,Diagnosis,,N/A,,,,,,,,,,
,Osteoarthritis,,Diagnosis,,N/A,,,,,,,,,,
,Reactive Arthritis,,Diagnosis,,N/A,,,,,,,,,,
,Stroke,,Diagnosis,,N/A,,,,,,,,,,
,Insomnia,,Diagnosis,,N/A,,,,,,,,,,
,Aortic Stenosis,,Diagnosis,,N/A,,,,,,,,,,
,Congestive Heart Failure,,Diagnosis,,N/A,,,,,,,,,,
,Dyslipidemia,,Diagnosis,,N/A,,,,,,,,,,
,Heart Failure,,Diagnosis,,N/A,,,,,,,,,,
,Hyperparathyroidism,,Diagnosis,,N/A,,,,,,,,,,
,Hypertension,,Diagnosis,,N/A,,,,,,,,,,
,Malnutrition,,Diagnosis,,N/A,,,,,,,,,,
,Obstructive Sleep Apnea,,Diagnosis,,N/A,,,,,,,,,,
,Ante Natal Case,,Diagnosis,,N/A,,,,,,,,,,
,Prehypertension,,Diagnosis,,N/A,,,,,,,,,,
,Diabetic Foot,,Diagnosis,,N/A,,,,,,,,,,
,Deafness,,Diagnosis,,N/A,,,,,,,,,,
,Psychosis,,Diagnosis,,N/A,,,,,,,,,,
,Dementia,,Diagnosis,,N/A,,,,,,,,,,
,"Abcess, Breast",,Diagnosis,,N/A,,,,,,,,,,
,"Abcess, Peritonsillar",,Diagnosis,,N/A,,,,,,,,,,
,"Abcess, Psoas",,Diagnosis,,N/A,,,,,,,,,,
,"Abortion, Unspec",,Diagnosis,,N/A,,,,,,,,,,
,"Abortion, Incomplete",,Diagnosis,,N/A,,,,,,,,,,
,"Abortion, Spontaneous",,Diagnosis,,N/A,,,,,,,,,,
,"Abrasion, Cornea",,Diagnosis,,N/A,,,,,,,,,,
,Abruptioplacentae,,Diagnosis,,N/A,,,,,,,,,,
,Acid Peptic Disease,,Diagnosis,,N/A,,,,,,,,,,
,Acne Conglobata,,Diagnosis,,N/A,,,,,,,,,,
,Acne Vulgaris,,Diagnosis,,N/A,,,,,,,,,,
,Acute Abdomen,,Diagnosis,,N/A,,,,,,,,,,
,Acute Chest Syndrome,,Diagnosis,,N/A,,,,,,,,,,
,Acute Gastroentritis,,Diagnosis,,N/A,,,,,,,,,,
,Acute Lymphoblastic Leukemia,,Diagnosis,,N/A,,,,,,,,,,
,Acute Respiratory Distress Syndrome,,Diagnosis,,N/A,,,,,,,,,,
,Adenoiditis,,Diagnosis,,N/A,,,,,,,,,,
,Adenomyosis,,Diagnosis,,N/A,,,,,,,,,,
,Alchoholism,,Diagnosis,,N/A,,,,,,,,,,
,Alcoholic Liver Disease,,Diagnosis,,N/A,,,,,,,,,,
,Alcoholism,,Diagnosis,,N/A,,,,,,,,,,
,Allergic Rhinitis,,Diagnosis,,N/A,,,,,,,,,,
,Alopecia,,Diagnosis,,N/A,,,,,,,,,,
,Alzheimer'S Disease,,Diagnosis,,N/A,,,,,,,,,,
,"Amenorrhea, Primary",,Diagnosis,,N/A,,,,,,,,,,
,"Amenorrhea, Secondary",,Diagnosis,,N/A,,,,,,,,,,
,"Amenorrhoea, Lactational",,Diagnosis,,N/A,,,,,,,,,,
,Amoebiasis,,Diagnosis,,N/A,,,,,,,,,,
,Anaphylactic Shock,,Diagnosis,,N/A,,,,,,,,,,
,"Anemia, Acute, Mild",,Diagnosis,,N/A,,,,,,,,,,
,"Anemia, Acute, Moderate",,Diagnosis,,N/A,,,,,,,,,,
,"Anemia, Acute, Severe",,Diagnosis,,N/A,,,,,,,,,,
,"Anemia, Chronic, Mild",,Diagnosis,,N/A,,,,,,,,,,
,"Anemia, Chronic, Moderate",,Diagnosis,,N/A,,,,,,,,,,
,"Anemia, Chronic, Severe",,Diagnosis,,N/A,,,,,,,,,,
,"Anemia, Hemolytic",,Diagnosis,,N/A,,,,,,,,,,
,"Anemia, Iron Deficiency",,Diagnosis,,N/A,,,,,,,,,,
,"Anemia, Nutritional",,Diagnosis,,N/A,,,,,,,,,,
,"Anemia, Vit B12 Deficiency",,Diagnosis,,N/A,,,,,,,,,,
,Angina Pectoris,,Diagnosis,,N/A,,,,,,,,,,
,"Angina Pectoris, Stable",,Diagnosis,,N/A,,,,,,,,,,
,"Angina Pectoris, Unstable",,Diagnosis,,N/A,,,,,,,,,,
,Ankylosing Spondylitis,,Diagnosis,,N/A,,,,,,,,,,
,Anorectal Malformation,,Diagnosis,,N/A,,,,,,,,,,
,"Anorectal Malformation, High",,Diagnosis,,N/A,,,,,,,,,,
,Anorexia Nervosa,,Diagnosis,,N/A,,,,,,,,,,
,Anxiety Disorder,,Diagnosis,,N/A,,,,,,,,,,
,Anxiety State,,Diagnosis,,N/A,,,,,,,,,,
,Aortic Aneurysm,,Diagnosis,,N/A,,,,,,,,,,
,Aortic Regurgitation,,Diagnosis,,N/A,,,,,,,,,,
,Aphthous Ulcer,,Diagnosis,,N/A,,,,,,,,,,
,"Appendicitis, Acute",,Diagnosis,,N/A,,,,,,,,,,
,"Appendicitis, Chronic",,Diagnosis,,N/A,,,,,,,,,,
,Aquired Immunodefeciency Syndrome,,Diagnosis,,N/A,,,,,,,,,,
,"Arthritis, Psoriatic",,Diagnosis,,N/A,,,,,,,,,,
,Atrial Flutter,,Diagnosis,,N/A,,,,,,,,,,
,"Atrial Septal Defect, Large",,Diagnosis,,N/A,,,,,,,,,,
,"Atrial Septal Defect, Small",,Diagnosis,,N/A,,,,,,,,,,
,"Atrial Septal Defect, Unspec.",,Diagnosis,,N/A,,,,,,,,,,
,Attention Defecit Hyperkinetic DisordeR,,Diagnosis,,N/A,,,,,,,,,,
,"Avascular Necrosis, Hip",,Diagnosis,,N/A,,,,,,,,,,
,Bacterial Vaginosis,,Diagnosis,,N/A,,,,,,,,,,
,Bartholin'S Cyst,,Diagnosis,,N/A,,,,,,,,,,
,Bell'S Palsy,,Diagnosis,,N/A,,,,,,,,,,
,Benign Paroxysmal Positional Vertigo,,Diagnosis,,N/A,,,,,,,,,,
,Benign Prostatic Hypertrophy,,Diagnosis,,N/A,,,,,,,,,,
,Benign Prostatic Hypertrophy With Obstruction,,Diagnosis,,N/A,,,,,,,,,,
,Birth Asphysia,,Diagnosis,,N/A,,,,,,,,,,
,Birth Trauma,,Diagnosis,,N/A,,,,,,,,,,
,"Bite, Insect",,Diagnosis,,N/A,,,,,,,,,,
,Blunt Trauma,,Diagnosis,,N/A,,,,,,,,,,
,Bronchial Asthma,,Diagnosis,,N/A,,,,,,,,,,
,"Bronchial Asthma, Acute Exacerbation",,Diagnosis,,N/A,,,,,,,,,,
,Bronchieactasis,,Diagnosis,,N/A,,,,,,,,,,
,"Bronchiectasis, Post Tuberculosis",,Diagnosis,,N/A,,,,,,,,,,
,Bronchiolitis,,Diagnosis,,N/A,,,,,,,,,,
,"Bronchitis, Acute",,Diagnosis,,N/A,,,,,,,,,,
,"Bronchitis, Allergic",,Diagnosis,,N/A,,,,,,,,,,
,"Bronchitis, Chronic",,Diagnosis,,N/A,,,,,,,,,,
,Buerger's Disease,,Diagnosis,,N/A,,,,,,,,,,
,Bulimia Nervosa,,Diagnosis,,N/A,,,,,,,,,,
,"Calculus, Renal",,Diagnosis,,N/A,,,,,,,,,,
,"Calculus, Ureteric",,Diagnosis,,N/A,,,,,,,,,,
,"Calculus, Vesical",,Diagnosis,,N/A,,,,,,,,,,
,"Candidiasis, Oral Cavity",,Diagnosis,,N/A,,,,,,,,,,
,"Candidiasis, Vagina",,Diagnosis,,N/A,,,,,,,,,,
,Carcinoma Breast,,Diagnosis,,N/A,,,,,,,,,,
,"Carcinoma In Situ, Penis",,Diagnosis,,N/A,,,,,,,,,,
,"Carcinoma In Situ, Prostate",,Diagnosis,,N/A,,,,,,,,,,
,"Carcinoma, Bladder",,Diagnosis,,N/A,,,,,,,,,,
,"Carcinoma, Cervix",,Diagnosis,,N/A,,,,,,,,,,
,"Carcinoma, Colon",,Diagnosis,,N/A,,,,,,,,,,
,"Carcinoma, Esophagus",,Diagnosis,,N/A,,,,,,,,,,
,"Carcinoma, Larynx",,Diagnosis,,N/A,,,,,,,,,,
,"Carcinoma, Oral Cavity",,Diagnosis,,N/A,,,,,,,,,,
,"Carcinoma, Stomach",,Diagnosis,,N/A,,,,,,,,,,
,"Carcinoma, Thyroid",,Diagnosis,,N/A,,,,,,,,,,
,"Carcinoma, Tongue",,Diagnosis,,N/A,,,,,,,,,,
,Cardiomyopathy,,Diagnosis,,N/A,,,,,,,,,,
,"Cardiomyopathy, Ischemic",,Diagnosis,,N/A,,,,,,,,,,
,Carpal Tunnel Syndrome,,Diagnosis,,N/A,,,,,,,,,,
,Cataract,,Diagnosis,,N/A,,,,,,,,,,
,"Cataract, Immature",,Diagnosis,,N/A,,,,,,,,,,
,"Cataract, Mature",,Diagnosis,,N/A,,,,,,,,,,
,Cellulitis,,Diagnosis,,N/A,,,,,,,,,,
,Cerumen Impaction,,Diagnosis,,N/A,,,,,,,,,,
,Cervical Erosion,,Diagnosis,,N/A,,,,,,,,,,
,"Cervical Intraepithelial Neoplasia, Unspec.",,Diagnosis,,N/A,,,,,,,,,,
,Cervical Intraepithelial Neoplasia-I,,Diagnosis,,N/A,,,,,,,,,,
,Cervical Intraepithelial Neoplasia-II,,Diagnosis,,N/A,,,,,,,,,,
,Cervical Intraepithelial Neoplasia-III,,Diagnosis,,N/A,,,,,,,,,,
,Cervical Polyp,,Diagnosis,,N/A,,,,,,,,,,
,Cervical Spondylosis,,Diagnosis,,N/A,,,,,,,,,,
,Cervicitis,,Diagnosis,,N/A,,,,,,,,,,
,"Cholecystitis, Acute",,Diagnosis,,N/A,,,,,,,,,,
,"Cholecystitis, Chronic",,Diagnosis,,N/A,,,,,,,,,,
,"Cholecystitis, Unspec.",,Diagnosis,,N/A,,,,,,,,,,
,Cholelithiasis,,Diagnosis,,N/A,,,,,,,,,,
,Cholera,,Diagnosis,,N/A,,,,,,,,,,
,Chronic Liver Disease,,Diagnosis,,N/A,,,,,,,,,,
,"Chronic Liver Disease, Hepatitis B",,Diagnosis,,N/A,,,,,,,,,,
,"Chronic Liver Disease, Hepatitis C",,Diagnosis,,N/A,,,,,,,,,,
,Chronic Myeloid Leukemia,,Diagnosis,,N/A,,,,,,,,,,
,Chronic Obstructive Pulmonary Disease,,Diagnosis,,N/A,,,,,,,,,,
,Cleft Lip,,Diagnosis,,N/A,,,,,,,,,,
,Cocaine Abuse,,Diagnosis,,N/A,,,,,,,,,,
,Cold Injury,,Diagnosis,,N/A,,,,,,,,,,
,Condyloma Acuminata,,Diagnosis,,N/A,,,,,,,,,,
,Conjunctivitis,,Diagnosis,,N/A,,,,,,,,,,
,"Conjunctivitis, Bacterial",,Diagnosis,,N/A,,,,,,,,,,
,"Conjunctivitis, Viral",,Diagnosis,,N/A,,,,,,,,,,
,Contact Dermatitis Allergic,,Diagnosis,,N/A,,,,,,,,,,
,Cor Pulmonale,,Diagnosis,,N/A,,,,,,,,,,
,Corneal Ulcer,,Diagnosis,,N/A,,,,,,,,,,
,Corns,,Diagnosis,,N/A,,,,,,,,,,
,Crohn'S Disease,,Diagnosis,,N/A,,,,,,,,,,
,Cushing Syndrome,,Diagnosis,,N/A,,,,,,,,,,
,"Cyanotic Heart Disease, Congenital",,Diagnosis,,N/A,,,,,,,,,,
,Cystitis,,Diagnosis,,N/A,,,,,,,,,,
,"Cystitis, Chronic",,Diagnosis,,N/A,,,,,,,,,,
,Dandy-Walker Syndrome,,Diagnosis,,N/A,,,,,,,,,,
,Deep Vein Thrombosis,,Diagnosis,,N/A,,,,,,,,,,
,Dehydration,,Diagnosis,,N/A,,,,,,,,,,
,Delirium,,Diagnosis,,N/A,,,,,,,,,,
,Delirium Tremers,,Diagnosis,,N/A,,,,,,,,,,
,"Dementia, Senile",,Diagnosis,,N/A,,,,,,,,,,
,Dental Abcess,,Diagnosis,,N/A,,,,,,,,,,
,"Depression, Mild",,Diagnosis,,N/A,,,,,,,,,,
,"Depression, Moderate",,Diagnosis,,N/A,,,,,,,,,,
,"Depression, Severe",,Diagnosis,,N/A,,,,,,,,,,
,Dermatitis,,Diagnosis,,N/A,,,,,,,,,,
,"Dermatitis, Atopic",,Diagnosis,,N/A,,,,,,,,,,
,"Dermatitis, Seborrheic",,Diagnosis,,N/A,,,,,,,,,,
,Dermatomycosis,,Diagnosis,,N/A,,,,,,,,,,
,Dermatophytosis,,Diagnosis,,N/A,,,,,,,,,,
,Diabetes Insipidus,,Diagnosis,,N/A,,,,,,,,,,
,Diabetes Mellitus,,Diagnosis,,N/A,,,,,,,,,,
,"Diabetes Mellitus, Type 1",,Diagnosis,,N/A,,,,,,,,,,
,"Diabetes Mellitus, Type 2",,Diagnosis,,N/A,,,,,,,,,,
,"Diabetes Mellitus, Uncomplicated",,Diagnosis,,N/A,,,,,,,,,,
,"Diabetes Mellitus, With Complications",,Diagnosis,,N/A,,,,,,,,,,
,Diaper Rash,,Diagnosis,,N/A,,,,,,,,,,
,Diarrhoea,,Diagnosis,,N/A,,,,,,,,,,
,Discoid Lupus Erythematosis,,Diagnosis,,N/A,,,,,,,,,,
,"Dislocation, Knee, Complete",,Diagnosis,,N/A,,,,,,,,,,
,"Dislocation, Knee, Partial",,Diagnosis,,N/A,,,,,,,,,,
,Disseminated Intravascular Coagulation,,Diagnosis,,N/A,,,,,,,,,,
,Diverticulosis,,Diagnosis,,N/A,,,,,,,,,,
,"Diverticulosis, Colon",,Diagnosis,,N/A,,,,,,,,,,
,Dog Bite,,Diagnosis,,N/A,,,,,,,,,,
,"Dog Bite, Grade 1",,Diagnosis,,N/A,,,,,,,,,,
,"Dog Bite, Grade 2",,Diagnosis,,N/A,,,,,,,,,,
,"Dog Bite, Grade 3",,Diagnosis,,N/A,,,,,,,,,,
,Down'S Syndrome,,Diagnosis,,N/A,,,,,,,,,,
,Drug Reation,,Diagnosis,,N/A,,,,,,,,,,
,Duodenal Ulcer,,Diagnosis,,N/A,,,,,,,,,,
,Dysfunctional Uterine Bleeding,,Diagnosis,,N/A,,,,,,,,,,
,Dysmenorrhea,,Diagnosis,,N/A,,,,,,,,,,
,Ear Wax,,Diagnosis,,N/A,,,,,,,,,,
,Eclampsia,,Diagnosis,,N/A,,,,,,,,,,
,Ectopic Pregnancy,,Diagnosis,,N/A,,,,,,,,,,
,Eczema,,Diagnosis,,N/A,,,,,,,,,,
,Eczema Herpeticum,,Diagnosis,,N/A,,,,,,,,,,
,Emphysema,,Diagnosis,,N/A,,,,,,,,,,
,"Encephalocele, Unsepc.",,Diagnosis,,N/A,,,,,,,,,,
,Enchephalitis,,Diagnosis,,N/A,,,,,,,,,,
,Encopresis,,Diagnosis,,N/A,,,,,,,,,,
,Endometriosis,,Diagnosis,,N/A,,,,,,,,,,
,Enteric Fever,,Diagnosis,,N/A,,,,,,,,,,
,Epididymorchitis,,Diagnosis,,N/A,,,,,,,,,,
,Epilepsy,,Diagnosis,,N/A,,,,,,,,,,
,"Epilepsy, GTCS",,Diagnosis,,N/A,,,,,,,,,,
,Epispadias,,Diagnosis,,N/A,,,,,,,,,,
,Erythema Nodosum Laprosum,,Diagnosis,,N/A,,,,,,,,,,
,Esophagitis,,Diagnosis,,N/A,,,,,,,,,,
,Essential Tremor,,Diagnosis,,N/A,,,,,,,,,,
,"Exanthems, Viral",,Diagnosis,,N/A,,,,,,,,,,
,Fibroadenoma,,Diagnosis,,N/A,,,,,,,,,,
,Fibroadenosis,,Diagnosis,,N/A,,,,,,,,,,
,Fibroid Uterus,,Diagnosis,,N/A,,,,,,,,,,
,"Fibrosis, Lung",,Diagnosis,,N/A,,,,,,,,,,
,"Fissure, Anal",,Diagnosis,,N/A,,,,,,,,,,
,Fistula In Ano,,Diagnosis,,N/A,,,,,,,,,,
,"Fistula, Anal",,Diagnosis,,N/A,,,,,,,,,,
,"Fistula, Recto-Vaginal",,Diagnosis,,N/A,,,,,,,,,,
,Foetal Distress,,Diagnosis,,N/A,,,,,,,,,,
,Folliculitis,,Diagnosis,,N/A,,,,,,,,,,
,"Fracture, Lumbar Vertebrae",,Diagnosis,,N/A,,,,,,,,,,
,"Fracture, Thoracic Vertebrae",,Diagnosis,,N/A,,,,,,,,,,
,Frozen Shoulder,,Diagnosis,,N/A,,,,,,,,,,
,Galactorrhea,,Diagnosis,,N/A,,,,,,,,,,
,Ganglion Unspec.,,Diagnosis,,N/A,,,,,,,,,,
,Gangrene,,Diagnosis,,N/A,,,,,,,,,,
,Gastric Outlet Obstruction,,Diagnosis,,N/A,,,,,,,,,,
,Gastric Ulcer,,Diagnosis,,N/A,,,,,,,,,,
,Gastroesophageal Reflux Disease,,Diagnosis,,N/A,,,,,,,,,,
,"Gastrointestinal Hemorrhage, Lower",,Diagnosis,,N/A,,,,,,,,,,
,"Gastrointestinal Hemorrhage, Upper",,Diagnosis,,N/A,,,,,,,,,,
,Generalized Anxiety Disorder,,Diagnosis,,N/A,,,,,,,,,,
,"Germ Cell Tumor, Unspec.",,Diagnosis,,N/A,,,,,,,,,,
,Gestational Diabetes Mellitus,,Diagnosis,,N/A,,,,,,,,,,
,Giardiasis,,Diagnosis,,N/A,,,,,,,,,,
,Gilbert Syndrome,,Diagnosis,,N/A,,,,,,,,,,
,Glaucoma,,Diagnosis,,N/A,,,,,,,,,,
,Glomerulonephritis,,Diagnosis,,N/A,,,,,,,,,,
,"Glomerulonephritis, Acute",,Diagnosis,,N/A,,,,,,,,,,
,"Glomerulonephritis, Chronic",,Diagnosis,,N/A,,,,,,,,,,
,"Goitre, Euthyroid",,Diagnosis,,N/A,,,,,,,,,,
,"Goitre, Hyperthyroid",,Diagnosis,,N/A,,,,,,,,,,
,"Goitre, Hypothyroid",,Diagnosis,,N/A,,,,,,,,,,
,"Goitre, Solitary Thyroid Nodule",,Diagnosis,,N/A,,,,,,,,,,
,"Goitre, Unspec.",,Diagnosis,,N/A,,,,,,,,,,
,Gonorrhea,,Diagnosis,,N/A,,,,,,,,,,
,"Gout, Acute",,Diagnosis,,N/A,,,,,,,,,,
,"Gout, Chronic",,Diagnosis,,N/A,,,,,,,,,,
,Grave'S Disease,,Diagnosis,,N/A,,,,,,,,,,
,Guinea Worm Infestation,,Diagnosis,,N/A,,,,,,,,,,
,Gunshot Wound,,Diagnosis,,N/A,,,,,,,,,,
,Guot,,Diagnosis,,N/A,,,,,,,,,,
,Hashimoto'S Thyroiditis,,Diagnosis,,N/A,,,,,,,,,,
,Head Injury,,Diagnosis,,N/A,,,,,,,,,,
,"Headache, Cluster",,Diagnosis,,N/A,,,,,,,,,,
,"Headache, Tension Type",,Diagnosis,,N/A,,,,,,,,,,
,Hearing Impairment,,Diagnosis,,N/A,,,,,,,,,,
,"Heart Block, First Degree",,Diagnosis,,N/A,,,,,,,,,,
,"Heart Block, Second Degree",,Diagnosis,,N/A,,,,,,,,,,
,"Heart Block, Second Degree, Type 1",,Diagnosis,,N/A,,,,,,,,,,
,"Heart Block, Second Degree, Type 2",,Diagnosis,,N/A,,,,,,,,,,
,Heat Cramps,,Diagnosis,,N/A,,,,,,,,,,
,Heat Exhaustion,,Diagnosis,,N/A,,,,,,,,,,
,Heat Stroke,,Diagnosis,,N/A,,,,,,,,,,
