uuid,name,description,class,shortname,datatype,units,High Normal,Low Normal,Allow Decimal,locale,synonym.1,answer.1,reference-term-source,reference-term-code,reference-term-relationship
,"Tuberculosis, Extrapulmonary, Abdomen",,Diagnosis,,N/A,,,,,,,,,,
,"Tuberculosis, Extrapulmonary, Articular",,Diagnosis,,N/A,,,,,,,,,,
,"Tuberculosis, Extrapulmonary, Lymphnodal",,Diagnosis,,N/A,,,,,,,,,,
,"Tuberculosis, Extrapulmonary, Pleural",,Diagnosis,,N/A,,,,,,,,,,
,"Tuberculosis, Extrapulmonay, Cutaneous",,Diagnosis,,N/A,,,,,,,,,,
,"Tuberculosis, Extrapulmonay, Genital",,Diagnosis,,N/A,,,,,,,,,,
,"Tuberculosis, Extrapulmonay, Intestinal",,Diagnosis,,N/A,,,,,,,,,,
,"Tuberculosis, Extrapulmonay, Meningeal",,Diagnosis,,N/A,,,,,,,,,,
,"Tuberculosis, Extrapulmonay, Peritoneal",,Diagnosis,,N/A,,,,,,,,,,
,"Tuberculosis, Extrapulmonay, Renal",,Diagnosis,,N/A,,,,,,,,,,
,"Tuberculosis, Extrapulmonay, Skeletal",,Diagnosis,,N/A,,,,,,,,,,
,"Tuberculosis, Miliary",,Diagnosis,,N/A,,,,,,,,,,
,"Tuberculosis, Pulmonary, Sputum Positive",,Diagnosis,,N/A,,,,,,,,,,
,"Tuberculosis, Pulmonary, Sputum Negative",,Diagnosis,,N/A,,,,,,,,,,
,"Tumor, Ovary, Benign",,Diagnosis,,N/A,,,,,,,,,,
,Ulcerative Colitis,,Diagnosis,,N/A,,,,,,,,,,
,Undescended Testis,,Diagnosis,,N/A,,,,,,,,,,
,Upper Respiratory Tract Infection(Urti),,Diagnosis,,N/A,,,,,,,,,,
,Urinary Tract Infection,,Diagnosis,,N/A,,,,,,,,,,
,"Urinary Tract Infection, Lower",,Diagnosis,,N/A,,,,,,,,,,
,"Urinary Tract Infection, Upper",,Diagnosis,,N/A,,,,,,,,,,
,Urolithiasis,,Diagnosis,,N/A,,,,,,,,,,
,Urticaria,,Diagnosis,,N/A,,,,,,,,,,
,Uterine Prolapse With Cystocele,,Diagnosis,,N/A,,,,,,,,,,
,Uterine Prolapse With Cysto-Rectocele,,Diagnosis,,N/A,,,,,,,,,,
,Uterine Prolapse With Rectocele,,Diagnosis,,N/A,,,,,,,,,,
,"Uterine Prolapse, Unspecified",,Diagnosis,,N/A,,,,,,,,,,
,Varicocele,,Diagnosis,,N/A,,,,,,,,,,
,Ventral Hernia,,Diagnosis,,N/A,,,,,,,,,,
,"Ventricular Septal Defect, Uspec.",,Diagnosis,,N/A,,,,,,,,,,
,"Neuropathy, Vit B12 Deficiency",,Diagnosis,,N/A,,,,,,,,,,
,Vitiligo,,Diagnosis,,N/A,,,,,,,,,,
,"Warts, Viral",,Diagnosis,,N/A,,,,,,,,,,
,Wilson'S Disease,,Diagnosis,,N/A,,,,,,,,,,
,Xeropthalmia,,Diagnosis,,N/A,,,,,,,,,,
,"Dislocation, Shoulder",,Diagnosis,,N/A,,,,,,,,,,
,"Heart Block, Complete",,Diagnosis,,N/A,,,,,,,,,,
,"Lepra Reaction, Type 2",,Diagnosis,,N/A,,,,,,,,,,
,Airborne Contact Dermatitis,,Diagnosis,,N/A,,,,,,,,,,
,"Burns, Deep",,Diagnosis,,N/A,,,,,,,,,,
,"Scorpion Bite, Poisonous",,Diagnosis,,N/A,,,,,,,,,,
,Polycystic Ovary Disease,,Diagnosis,,N/A,,,,,,,,,,
,"Carcinoma, colorectal",,Diagnosis,,N/A,,,,,,,,,,
,Hepatitis A,,Diagnosis,,N/A,,,,,,,,,,
,Hepatitis B,,Diagnosis,,N/A,,,,,,,,,,
,"Hepatitis Viral, Unspec",,Diagnosis,,N/A,,,,,,,,,,
,Hepatitis E,,Diagnosis,,N/A,,,,,,,,,,
,"Heart failure, low output",,Diagnosis,,N/A,,,,,,,,,,
,"Lymphoma, Hodgkin's",,Diagnosis,,N/A,,,,,,,,,,
,"Tuberculosis, RIF Resistance",,Diagnosis,,N/A,,,,,,,,,,
,"Tuberculosis, Multidrug Resistance",,Diagnosis,,N/A,,,,,,,,,,
,"Teratoma, Malignant",,Diagnosis,,N/A,,,,,,,,,,
,"Snake Bite, Poisonous",,Diagnosis,,N/A,,,,,,,,,,
,"Abscess, Nerve",,Diagnosis,,N/A,,,,,,,,,,
,Transverse Myelitis,,Diagnosis,,N/A,,,,,,,,,,
,"Carcinoma, rectum",,Diagnosis,,N/A,,,,,,,,,,
,Polycystic Kidney Disease,,Diagnosis,,N/A,,,,,,,,,,
,Non Progress of Labour,,Diagnosis,,N/A,,,,,,,,,,
,Ectopic Anus,,Diagnosis,,N/A,,,,,,,,,,
,"Heart Disease, vavular",,Diagnosis,,N/A,,,,,,,,,,
,"Pneumonia, Aspiration",,Diagnosis,,N/A,,,,,,,,,,
,"Tumour, Spindle cell, Benign",,Diagnosis,,N/A,,,,,,,,,,
,Undescended Testes,,Diagnosis,,N/A,,,,,,,,,,
,"Carcinoma, Pancreas",,Diagnosis,,N/A,,,,,,,,,,
,Cerebral Palsy,,Diagnosis,,N/A,,,,,,,,,,
,Cholidocholithiasis,,Diagnosis,,N/A,,,,,,,,,,
,Coronary Artery Disease,,Diagnosis,,N/A,,,,,,,,,,
,Double Output Right Ventricle,,Diagnosis,,N/A,,,,,,,,,,
,"Hepatitis, Drug Induced",,Diagnosis,,N/A,,,,,,,,,,
,Filariasis,,Diagnosis,,N/A,,,,,,,,,,
,Foreign Body Aspiration,,Diagnosis,,N/A,,,,,,,,,,
,Failure to Thrive,,Diagnosis,,N/A,,,,,,,,,,
,"Fracture, Clavicle",,Diagnosis,,N/A,,,,,,,,,,
,"Tinea, unspec.",,Diagnosis,,N/A,,,,,,,,,,
,"Carcinoma, Gingiva",,Diagnosis,,N/A,,,,,,,,,,
,Hemangioma,,Diagnosis,,N/A,,,,,,,,,,
,Hypoxic Ischemic Encephalopathy,,Diagnosis,,N/A,,,,,,,,,,
,"Heart failure, High Output",,Diagnosis,,N/A,,,,,,,,,,
,Hypereosinophilia Syndrome,,Diagnosis,,N/A,,,,,,,,,,
,"Tuberculosis, INH Resistance",,Diagnosis,,N/A,,,,,,,,,,
,Labial Adhesions,,Diagnosis,,N/A,,,,,,,,,,
,"Lymphoma, Non-Hodgkin's",,Diagnosis,,N/A,,,,,,,,,,
,"Teratoma, Mature",,Diagnosis,,N/A,,,,,,,,,,
,Muscular Dystrophy,,Diagnosis,,N/A,,,,,,,,,,
,Nectotizing Enterocolitis,,Diagnosis,,N/A,,,,,,,,,,
,Neonatal Sepsis,,Diagnosis,,N/A,,,,,,,,,,
,"Ulcer, Non-Healing",,Diagnosis,,N/A,,,,,,,,,,
,Low Back Pain,,Diagnosis,,N/A,,,,,,,,,,
,Obsessive Compulsive Disorder,,Diagnosis,,N/A,,,,,,,,,,
,Pilonidal Sinus,,Diagnosis,,N/A,,,,,,,,,,
,Pleomorphic Adenoma,,Diagnosis,,N/A,,,,,,,,,,
,Pyoderma,,Diagnosis,,N/A,,,,,,,,,,
,"Polyp, Rectum",,Diagnosis,,N/A,,,,,,,,,,
,"Prolapse, Rectum",,Diagnosis,,N/A,,,,,,,,,,
,Renal Agenesis,,Diagnosis,,N/A,,,,,,,,,,
,"Scorpion Bite, Non Poisonous",,Diagnosis,,N/A,,,,,,,,,,
,Surgical Site Infection,,Diagnosis,,N/A,,,,,,,,,,
,"Seizure, Unspec.",,Diagnosis,,N/A,,,,,,,,,,
,"Arthritis, Septic",,Diagnosis,,N/A,,,,,,,,,,
,"Rheumatoid arthritis, Seronegative",,Diagnosis,,N/A,,,,,,,,,,
,"Snake Bite, Non Poisonous",,Diagnosis,,N/A,,,,,,,,,,
,"Burns, Superficial",,Diagnosis,,N/A,,,,,,,,,,
,Thyrotoxicosis,,Diagnosis,,N/A,,,,,,,,,,
,Tinea Unguium,,Diagnosis,,N/A,,,,,,,,,,
,Muscle Spasm,,Diagnosis,,N/A,,,,,,,,,,
,"Carcinoma, Ovary",,Diagnosis,,N/A,,,,,,,,,,
,Subacute Combined Degeneration of Spinal Cord,,Diagnosis,,N/A,,,,,,,,,,
,"Admantinoma, Mandible",,Diagnosis,,N/A,,,,,,,,,,
,Pregnancy with Malpresentation,,Diagnosis,,N/A,,,,,,,,,,
,Pregnancy with Previous LSCS,,Diagnosis,,N/A,,,,,,,,,,
,"Tumour, Parotid",,Diagnosis,,N/A,,,,,,,,,,
,Breath Holding Spells,,Diagnosis,,N/A,,,,,,,,,,
,Calcaneal Spur,,Diagnosis,,N/A,,,,,,,,,,
,Chicken Pox,,Diagnosis,,N/A,,,,,,,,,,
,Dermatomyositis,,Diagnosis,,N/A,,,,,,,,,,
,Empyema,,Diagnosis,,N/A,,,,,,,,,,
,Xerodermatitis,,Diagnosis,,N/A,,,,,,,,,,
,"Fever, Viral",,Diagnosis,,N/A,,,,,,,,,,
,"Fracture, Simple",,Diagnosis,,N/A,,,,,,,,,,
,Hyaline Membrane Disease,,Diagnosis,,N/A,,,,,,,,,,
,"Cardiomyopathy, Hypertensive",,Diagnosis,,N/A,,,,,,,,,,
,"Leprosy, Multibacillary",,Diagnosis,,N/A,,,,,,,,,,
,Lichen SimplexÂ Chronicus,,Diagnosis,,N/A,,,,,,,,,,
,"Abscess, Lung",,Diagnosis,,N/A,,,,,,,,,,
,Mucous Retention Cyst,,Diagnosis,,N/A,,,,,,,,,,
,Pelvic Inflammatory Disease,,Diagnosis,,N/A,,,,,,,,,,
,Plummer Vinson Syndrome,,Diagnosis,,N/A,,,,,,,,,,
,Post Traumatic Stress Disorder,,Diagnosis,,N/A,,,,,,,,,,
,Posterior Uretheral Valve,,Diagnosis,,N/A,,,,,,,,,,
,Scleroderma,,Diagnosis,,N/A,,,,,,,,,,
,Spontaneous Bacterial Peritonitis,,Diagnosis,,N/A,,,,,,,,,,
,Sudeck's Osteodystrophy,,Diagnosis,,N/A,,,,,,,,,,
,Varicose Veins,,Diagnosis,,N/A,,,,,,,,,,
,Vitamin A Defeciency,,Diagnosis,,N/A,,,,,,,,,,
,Wilms' Tumour,,Diagnosis,,N/A,,,,,,,,,,
,Von Willebrand Disease,,Diagnosis,,N/A,,,,,,,,,,
,"Carcinoma, Gall Bladder",,Diagnosis,,N/A,,,,,,,,,,
,Diabetic Ketoacidosis,,Diagnosis,,N/A,,,,,,,,,,
,Eosinophilia,,Diagnosis,,N/A,,,,,,,,,,
,Horseshoe Kidney,,Diagnosis,,N/A,,,,,,,,,,
,Hypokalemic Periodic Paralysis,,Diagnosis,,N/A,,,,,,,,,,
,Lupus Vulgaris,,Diagnosis,,N/A,,,,,,,,,,
,Phimosis,,Diagnosis,,N/A,,,,,,,,,,
,Lower Respiratory Tract Infection,,Diagnosis,,N/A,,,,,,,,,,
,Worm Infestation,,Diagnosis,,N/A,,,,,,,,,,
,"Abcess, Gall Bladder",,Diagnosis,,N/A,,,,,,,,,,
,"Abcess, Scrotum",,Diagnosis,,N/A,,,,,,,,,,
,Anemia,,Diagnosis,,N/A,,,,,,,,,,
,Beckwith-Wiedemann Syndrome,,Diagnosis,,N/A,,,,,,,,,,
,Fungal Infection,,Diagnosis,,N/A,,,,,,,,,,
,Haemorrhoid,,Diagnosis,,N/A,,,,,,,,,,
,Mixed Connective Tissue Disease,,Diagnosis,,N/A,,,,,,,,,,
,"Neuropathy, Post Injection",,Diagnosis,,N/A,,,,,,,,,,
,"Perforation, Tympanic Membrane",,Diagnosis,,N/A,,,,,,,,,,
,Silicosis,,Diagnosis,,N/A,,,,,,,,,,
,"Sinusitis, Chronic",,Diagnosis,,N/A,,,,,,,,,,
,Stevens-Johnson Syndrome,,Diagnosis,,N/A,,,,,,,,,,
,Tracheo- Esophageal Fistula,,Diagnosis,,N/A,,,,,,,,,,
,"Tumor, Testis",,Diagnosis,,N/A,,,,,,,,,,
,Umbilical Granuloma,,Diagnosis,,N/A,,,,,,,,,,
,"Malaria, complicated",,Diagnosis,,N/A,,,,,,,,,,
,Abscess,,Diagnosis,,N/A,,,,,,,,,,
,"Abscess, Liver",,Diagnosis,,N/A,,,,,,,,,,
,Amniotic Bands,,Diagnosis,,N/A,,,,,,,,,,
,Carbuncle,,Diagnosis,,N/A,,,,,,,,,,
,"Carcinoma, Brain",,Diagnosis,,N/A,,,,,,,,,,
,Hypertrophic Pyloric Stenosis,,Diagnosis,,N/A,,,,,,,,,,
,"Cyst, Dermoid",,Diagnosis,,N/A,,,,,,,,,,
,Dhat Syndrome,,Diagnosis,,N/A,,,,,,,,,,
,Duchenne's Muscular Dystrophy,,Diagnosis,,N/A,,,,,,,,,,
,"Exopthalmos, Minor",,Diagnosis,,N/A,,,,,,,,,,
,Intrauterine Death,,Diagnosis,,N/A,,,,,,,,,,
,Costochondritis,,Diagnosis,,N/A,,,,,,,,,,
,"Radiculopathy, Lumbar",,Diagnosis,,N/A,,,,,,,,,,
,"Malaria, Cerebral",,Diagnosis,,N/A,,,,,,,,,,
,"Cyst, Popliteal",,Diagnosis,,N/A,,,,,,,,,,
,"Sepsis, Puerperium",,Diagnosis,,N/A,,,,,,,,,,
,Retintis Pigmentosa,,Diagnosis,,N/A,,,,,,,,,,
,Rh Negative Pregnancy,,Diagnosis,,N/A,,,,,,,,,,
,Rhinosporidiosis,,Diagnosis,,N/A,,,,,,,,,,
,"Abscess, Appendix",,Diagnosis,,N/A,,,,,,,,,,
,Adenomatous Polyposis Coli /FAP Familial Adenomatous Polyposis,,Diagnosis,,N/A,,,,,,,,,,
,"Arthritis, Unspecific",,Diagnosis,,N/A,,,,,,,,,,
,Arthrosis,,Diagnosis,,N/A,,,,,,,,,,
,Atopy,,Diagnosis,,N/A,,,,,,,,,,
,Arterio-Venous Malformation,,Diagnosis,,N/A,,,,,,,,,,
,Balanitis,,Diagnosis,,N/A,,,,,,,,,,
,Beriberi,,Diagnosis,,N/A,,,,,,,,,,
,"Calculus,Urethra",,Diagnosis,,N/A,,,,,,,,,,
,"Carcinoma, Endometrium",,Diagnosis,,N/A,,,,,,,,,,
,Cauda Equina Syndrome,,Diagnosis,,N/A,,,,,,,,,,
,Cephalhematoma,,Diagnosis,,N/A,,,,,,,,,,
,Cleft Palate,,Diagnosis,,N/A,,,,,,,,,,
,"Congenital Heart Disease, Acyanotic",,Diagnosis,,N/A,,,,,,,,,,
,Congenital Talipes Equino Varus/ Club foot,,Diagnosis,,N/A,,,,,,,,,,
,Dacrocystitis,,Diagnosis,,N/A,,,,,,,,,,
,"Dislocation, Atlanto-axial",,Diagnosis,,N/A,,,,,,,,,,
,Ectopic Kidney,,Diagnosis,,N/A,,,,,,,,,,
,"Encephalopathy, Hypertensive",,Diagnosis,,N/A,,,,,,,,,,
,"Enteropathy, Protein Loosing",,Diagnosis,,N/A,,,,,,,,,,
,Eventration Of Diaphragm,,Diagnosis,,N/A,,,,,,,,,,
,Fluorosis,,Diagnosis,,N/A,,,,,,,,,,
,Fournier Gangrene,,Diagnosis,,N/A,,,,,,,,,,
,"Heart Block, Intraventricular Block",,Diagnosis,,N/A,,,,,,,,,,
,"Hepatitis, Acute",,Diagnosis,,N/A,,,,,,,,,,
,"hernia, Incisional",,Diagnosis,,N/A,,,,,,,,,,
,Hydrosalpinx,,Diagnosis,,N/A,,,,,,,,,,
,Impetigo,,Diagnosis,,N/A,,,,,,,,,,
,Intussusception,,Diagnosis,,N/A,,,,,,,,,,
,Intra-uterine Growth Retardation,,Diagnosis,,N/A,,,,,,,,,,
,"Jaundice, Obstuctive",,Diagnosis,,N/A,,,,,,,,,,
,Keratosis,,Diagnosis,,N/A,,,,,,,,,,
,Low Birth Weight,,Diagnosis,,N/A,,,,,,,,,,
,Leptospirosis,,Diagnosis,,N/A,,,,,,,,,,
,Lichen Planus,,Diagnosis,,N/A,,,,,,,,,,
,Loeffler's Syndrome,,Diagnosis,,N/A,,,,,,,,,,
,"Lump, Appendix",,Diagnosis,,N/A,,,,,,,,,,
,lymphangioma,,Diagnosis,,N/A,,,,,,,,,,
,Mastitis,,Diagnosis,,N/A,,,,,,,,,,
,"Menorrhagia, Puberty",,Diagnosis,,N/A,,,,,,,,,,
,Meralgia Paresthetica,,Diagnosis,,N/A,,,,,,,,,,
,Microcephaly,,Diagnosis,,N/A,,,,,,,,,,
,Motion Sickness,,Diagnosis,,N/A,,,,,,,,,,
,Osteosarcoma,,Diagnosis,,N/A,,,,,,,,,,
,"Pneumonia, Atypical",,Diagnosis,,N/A,,,,,,,,,,
,Poisoning,,Diagnosis,,N/A,,,,,,,,,,
,Pregnancy With Sickle Cell Disease,,Diagnosis,,N/A,,,,,,,,,,
,"Prolapse, Colostomy",,Diagnosis,,N/A,,,,,,,,,,
,"Prolapse, Vaginal Vault",,Diagnosis,,N/A,,,,,,,,,,
,Ranula,,Diagnosis,,N/A,,,,,,,,,,
,"Sarcoma, Ewing's",,Diagnosis,,N/A,,,,,,,,,,
,"Seizure, Atonic",,Diagnosis,,N/A,,,,,,,,,,
,"Stenosis, Anal",,Diagnosis,,N/A,,,,,,,,,,
,"Tuberculosis, Extrapulmonary, Bladder",,Diagnosis,,N/A,,,,,,,,,,
,"Uropathy, Obstructive",,Diagnosis,,N/A,,,,,,,,,,
,"Varices, Esophageal",,Diagnosis,,N/A,,,,,,,,,,
,"Abcess, Unspec.",,Diagnosis,,N/A,,,,,,,,,,
,Adjustment Disorder,,Diagnosis,,N/A,,,,,,,,,,
,Alcoholic Cardiomyopathy,,Diagnosis,,N/A,,,,,,,,,,
,ANC with Oligohydramnios,,Diagnosis,,N/A,,,,,,,,,,
,Atonic PPH,,Diagnosis,,N/A,,,,,,,,,,
,Behcet's,,Diagnosis,,N/A,,,,,,,,,,
,Bipolar Disorder,,Diagnosis,,N/A,,,,,,,,,,
,"Carcinoma, Lung",,Diagnosis,,N/A,,,,,,,,,,
,"Carcinoma, Periampullary",,Diagnosis,,N/A,,,,,,,,,,
,Cervical Incompetence,,Diagnosis,,N/A,,,,,,,,,,
,Charcot Marie Tooth Disease,,Diagnosis,,N/A,,,,,,,,,,
,"Contracture, Unspec.",,Diagnosis,,N/A,,,,,,,,,,
,Conversion Reaction,,Diagnosis,,N/A,,,,,,,,,,
,Cystic Hygroma,,Diagnosis,,N/A,,,,,,,,,,
,"Dislocation, Hip",,Diagnosis,,N/A,,,,,,,,,,
,Dissociative  Disorder,,Diagnosis,,N/A,,,,,,,,,,
,Epididymal Cyst,,Diagnosis,,N/A,,,,,,,,,,
,Esophageal Stricture,,Diagnosis,,N/A,,,,,,,,,,
,Hematometra,,Diagnosis,,N/A,,,,,,,,,,
,Hepatic Encephalopathy,,Diagnosis,,N/A,,,,,,,,,,
,Intestinal Malrotation,,Diagnosis,,N/A,,,,,,,,,,
,Lumbar Canal Stenosis,,Diagnosis,,N/A,,,,,,,,,,
,Multiple Myeloma,,Diagnosis,,N/A,,,,,,,,,,
,Mumps,,Diagnosis,,N/A,,,,,,,,,,
,NMO Neuro Myelitis Optica,,Diagnosis,,N/A,,,,,,,,,,
,Non Union Fracture,,Diagnosis,,N/A,,,,,,,,,,
,Pregnancy with Bad Obstetric History,,Diagnosis,,N/A,,,,,,,,,,
,PUJ Obstruction,,Diagnosis,,N/A,,,,,,,,,,
,Radiation Proctitis,,Diagnosis,,N/A,,,,,,,,,,
,Refractive Error,,Diagnosis,,N/A,,,,,,,,,,
,RTA,,Diagnosis,,N/A,,,,,,,,,,
,Sequestration Crisis,,Diagnosis,,N/A,,,,,,,,,,
,Tinea Versicolor,,Diagnosis,,N/A,,,,,,,,,,
,Vaginal Atresia,,Diagnosis,,N/A,,,,,,,,,,
,Vesicoureteric Reflux,,Diagnosis,,N/A,,,,,,,,,,
,Vocal Card Palsy,,Diagnosis,,N/A,,,,,,,,,,
,"Volvulus, Sigmoid",,Diagnosis,,N/A,,,,,,,,,,
,"Blunt Trauma, Chest",,Diagnosis,,N/A,,,,,,,,,,
,"Abscess, post injection",,Diagnosis,,N/A,,,,,,,,,,
