uuid,name,description,class,shortname,datatype,units,High Normal,Low Normal,Allow Decimal,locale,synonym.1,answer.1,reference-term-source,reference-term-code,reference-term-relationship,reference-term-source,reference-term-code,reference-term-relationship
,Academic or educational problem,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,Z55.9,SAME-AS,,,
,Acculturation difficulty,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,Z60.3,SAME-AS,,,
,Adjustment disorders With anxiety,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F43.22,SAME-AS,,,
,Adjustment disorders With depressed mood,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F43.21,SAME-AS,,,
,Adjustment disorders With disturbance of conduct,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F43.24,SAME-AS,,,
,Adjustment disorders With mixed anxiety and depressed mood,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F43.23,SAME-AS,,,
,Adjustment disorders With mixed disturbance of emotions and conduct,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F43.25,SAME-AS,,,
,Adjustment disorders Unspecified,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F43.20,SAME-AS,,,
,Adult antisocial behavior,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,Z72.811,SAME-AS,,,
,Adult-onset fluency disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F98.5,SAME-AS,,,
,"Adult sexual abuse by nonspouse or nonpartner, Confirmed Subsequent encounter",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,T74.21XD,SAME-AS,,,
,"Adult sexual abuse by nonspouse or nonpartner, Suspected Initial encounter",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,T76.21XA,SAME-AS,,,
,"Adult sexual abuse by nonspouse or nonpartner, Suspected Subsequent encounter",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,T76.21XD,SAME-AS,,,
,Agoraphobia,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F40.00,SAME-AS,,,
,Alcohol-induced anxiety disorder With mild use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F10.180,SAME-AS,,,
,Alcohol-induced anxiety disorder With moderate or severe use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F10.280,SAME-AS,,,
,Alcohol-induced anxiety disorder Without use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F10.980,SAME-AS,,,
,Alcohol-induced bipolar and related disorder With mild use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F10.14,SAME-AS,,,
,Alcohol-induced bipolar and related disorder With moderate or severe use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F10.24,SAME-AS,,,
,Alcohol-induced bipolar and related disorder Without use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F10.94,SAME-AS,,,
,Alcohol-induced depressive disorder With mild use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F10.14,SAME-AS,,,
,Alcohol-induced depressive disorder With moderate or severe use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F10.24,SAME-AS,,,
,Alcohol-induced depressive disorder Without use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F10.94,SAME-AS,,,
,"Alcohol-induced major neurocognitive disorder, Amnestic confabulatory type With moderate or severe use disorder",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F10.26,SAME-AS,,,
,"Alcohol-induced major neurocognitive disorder, Amnestic confabulatory type Without use disorder",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F10.96,SAME-AS,,,
,"Alcohol-induced major neurocognitive disorder, Nonamnestic confabulatory type With moderate or severe use disorder",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F10.27,SAME-AS,,,
,"Alcohol-induced major neurocognitive disorder, Nonamnestic confabulatory type Without use disorder",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F10.97,SAME-AS,,,
,Alcohol-induced mild neurocognitive disorder With moderate or severe use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F10.288,SAME-AS,,,
,Alcohol-induced mild neurocognitive disorder Without use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F10.988,SAME-AS,,,
,Alcohol-induced psychotic disorder With mild use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F10.159,SAME-AS,,,
,Alcohol-induced psychotic disorder With moderate or severe use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F10.259,SAME-AS,,,
,Alcohol-induced psychotic disorder Without use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F10.959,SAME-AS,,,
,Alcohol-induced sexual dysfunction With mild use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F10.181,SAME-AS,,,
,Alcohol-induced sexual dysfunction With moderate or severe use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F10.281,SAME-AS,,,
,Alcohol-induced sexual dysfunction Without use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F10.981,SAME-AS,,,
,Alcohol-induced sleep disorder With mild use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F10.182,SAME-AS,,,
,Alcohol-induced sleep disorder With moderate or severe use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F10.282,SAME-AS,,,
,Alcohol-induced sleep disorder Without use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F10.982,SAME-AS,,,
,Alcohol intoxication With mild use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F10.129,SAME-AS,,,
,Alcohol intoxication With moderate or severe use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F10.229,SAME-AS,,,
,Alcohol intoxication Without use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F10.929,SAME-AS,,,
,Alcohol intoxication delirium With mild use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F10.121,SAME-AS,,,
,Alcohol intoxication delirium With moderate or severe use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F10.221,SAME-AS,,,
,Alcohol intoxication delirium Without use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F10.921,SAME-AS,,,
,Alcohol use disorder Mild,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F10.10,SAME-AS,,,
,Alcohol use disorder Moderate,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F10.20,SAME-AS,,,
,Alcohol use disorder Severe,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F10.20,SAME-AS,,,
,Alcohol withdrawal With perceptual disturbances,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F10.232,SAME-AS,,,
,Alcohol withdrawal Without perceptual disturbances,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F10.239,SAME-AS,,,
,Alcohol withdrawal delirium,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F10.231,SAME-AS,,,
,Amphetamine (or other stimulant)-induced anxiety disorder With mild use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F1S.180,SAME-AS,,,
,Amphetamine (or other stimulant)-induced anxiety disorder With moderate or severe use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F1S.280,SAME-AS,,,
,Amphetamine (or other stimulant)-induced anxiety disorder Without use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F1S.980,SAME-AS,,,
,Amphetamine (or other stimulant)-induced bipolar and related disorder With mild use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F1S.14,SAME-AS,,,
,Amphetamine (or other stimulant)-induced bipolar and related disorder With moderate or severe use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F1S.24,SAME-AS,,,
,Amphetamine (or other stimulant)-induced bipolar and related disorder Without use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F1S.94,SAME-AS,,,
,Amphetamine (or other stimulant)-induced delirium,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F1S.921,SAME-AS,,,
,Amphetamine (or other stimulant)-induced depressive disorder With mild use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F1S.14,SAME-AS,,,
,Amphetamine (or other stimulant)-induced depressive disorder With moderate or severe use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F1S.24,SAME-AS,,,
,Amphetamine (or other stimulant)-induced depressive disorder Without use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F1S.94,SAME-AS,,,
,Amphetamine (or other stimulant)-induced obsessive-compulsive and related disorder With mild use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F1S.188,SAME-AS,,,
,Amphetamine (or other stimulant)-induced obsessive-compulsive and related disorder With moderate or severe use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F1S.288,SAME-AS,,,
,Amphetamine (or other stimulant)-induced obsessive-compulsive and related disorder Without use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F1S.988,SAME-AS,,,
,Amphetamine (or other stimulant)-induced psychotic disorder With mild use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F1S.159,SAME-AS,,,
,Amphetamine (or other stimulant)-induced psychotic disorder With moderate or severe use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F1S.259,SAME-AS,,,
,Amphetamine (or other stimulant)-induced psychotic disorder Without use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F1S.959,SAME-AS,,,
,Amphetamine (or other stimulant)-induced sexual dysfunction With mild use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F1S.181,SAME-AS,,,
,Amphetamine (or other stimulant)-induced sexual dysfunction With moderate or severe use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F1S.281,SAME-AS,,,
,Amphetamine (or other stimulant)-induced sexual dysfunction Without use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F1S.981,SAME-AS,,,
,Amphetamine (or other stimulant)-induced sleep disorder With mild use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F1S.182,SAME-AS,,,
,Amphetamine (or other stimulant)-induced sleep disorder With moderate or severe use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F1S.282,SAME-AS,,,
,Amphetamine (or other stimulant)-induced sleep disorder Without use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F1S.982,SAME-AS,,,
,"Amphetamine or other stimulant intoxication, With perceptual disturbances With mild use disorder",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F1S.122,SAME-AS,,,
,"Amphetamine or other stimulant intoxication, With perceptual disturbances With moderate or severe use disorder",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F1S.222,SAME-AS,,,
,"Amphetamine or other stimulant intoxication, With perceptual disturbances Without use disorder",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F1S.922,SAME-AS,,,
,"Amphetamine or other stimulant intoxication, Without perceptual disturbances With mild use disorder",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F15.129,SAME-AS,,,
,"Amphetamine or other stimulant intoxication, Without perceptual disturbances With moderate or severe use disorder",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F15.229,SAME-AS,,,
,"Amphetamine or other stimulant intoxication, Without perceptual disturbances Without use disorder",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F15.929,SAME-AS,,,
,Amphetamine (or other stimulant) intoxication delirium With mild use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F15.121,SAME-AS,,,
,Amphetamine (or other stimulant) intoxication delirium With moderate or severe use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F15.221,SAME-AS,,,
,Amphetamine (or other stimulant) intoxication delirium Without use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F15.921,SAME-AS,,,
,Amphetamine or other stimulant withdrawal,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F15.23,SAME-AS,,,
,Amphetamine or other stimulant withdrawal Mild,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F15.10,SAME-AS,,,
,Amphetamine or other stimulant withdrawal Moderate,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F15.20,SAME-AS,,,
,Amphetamine or other stimulant withdrawal Severe,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F15.20,SAME-AS,,,
,Anorexia nervosa Binge-eating/purging type,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F50.02,SAME-AS,,,
,Anorexia nervosa Restricting type,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F50.01,SAME-AS,,,
,Antidepressant discontinuation syndrome Initial encounter,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,T43.205A,SAME-AS,,,
,Antidepressant discontinuation syndrome Sequelae,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,T43.205S,SAME-AS,,,
,Antidepressant discontinuation syndrome Subsequent encounter,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,T43.205O,SAME-AS,,,
,Antisocial personality disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F60.2,SAME-AS,,,
,Anxiety disorder due to another medical condition,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F06.4,SAME-AS,,,
,Attention-deficit/hyperactivity disorder Combined presentation,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F90.2,SAME-AS,,,
,Attention-deficit/hyperactivity disorder Predominantly hyperactive/impulsive presentation,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F90.1,SAME-AS,,,
,Attention-deficit/hyperactivity disorder Predominantly inattentive presentation,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F90.0,SAME-AS,,,
,Autism spectrum disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F84.0,SAME-AS,,,
,Avoidant personality disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F60.6,SAME-AS,,,
,Avoidant/restrictive food intake disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F50.8,SAME-AS,,,
,Binge-eating disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F50.8,SAME-AS,,,
,"Bipolar I disorder, Current or most recent episode depressed In full remission",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F31.76,SAME-AS,,,
,"Bipolar I disorder, Current or most recent episode depressed In partial remission",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F31.75,SAME-AS,,,
,"Bipolar I disorder, Current or most recent episode depressed Mild",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F31.31,SAME-AS,,,
,"Bipolar I disorder, Current or most recent episode depressed Moderate",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F31.32,SAME-AS,,,
,"Bipolar I disorder, Current or most recent episode depressed Severe",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F31.4,SAME-AS,,,
,"Bipolar I disorder, Current or most recent episode depressed With psychotic features",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F31.5,SAME-AS,,,
,"Bipolar I disorder, Current or most recent episode depressed Unspecified",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F31.9,SAME-AS,,,
,"Bipolar I disorder, Current or most recent episode hypomanic",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F31.0,SAME-AS,,,
,"Bipolar I disorder, Current or most recent episode hypomanic In full remission",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F31.74,SAME-AS,,,
,"Bipolar I disorder, Current or most recent episode hypomanic In partial remission",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F31.73,SAME-AS,,,
,"Bipolar I disorder, Current or most recent episode hypomanic Unspecified",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F31.9,SAME-AS,,,
,"Bipolar I disorder, Current or most recent episode manic In full remission",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F31.74,SAME-AS,,,
,"Bipolar I disorder, Current or most recent episode manic In partial remission",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F31.73,SAME-AS,,,
,"Bipolar I disorder, Current or most recent episode manic Mild",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F31.11,SAME-AS,,,
,"Bipolar I disorder, Current or most recent episode manic Moderate",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F31.12,SAME-AS,,,
,"Bipolar I disorder, Current or most recent episode manic Severe",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F31.13,SAME-AS,,,
,"Bipolar I disorder, Current or most recent episode manic With psychotic features",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F31.2,SAME-AS,,,
,"Bipolar I disorder, Current or most recent episode manic Unspecified",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F31.9,SAME-AS,,,
,"Bipolar I disorder, Current or most recent episode unspecified",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F31.9,SAME-AS,,,
,Bipolar II disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F31.81,SAME-AS,,,
,Bipolar and related disorder due to another medical condition With manic features,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F06.33,SAME-AS,,,
,Bipolar and related disorder due to another medical condition With manic- or hypomanic-like episodes,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F06.33,SAME-AS,,,
,Bipolar and related disorder due to another medical condition With mixed features,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F06.34,SAME-AS,,,
,Body dysmorphic disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F45.22,SAME-AS,,,
,Borderline intellectual functioning,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,R41.83,SAME-AS,,,
,Borderline personality disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F60.3,SAME-AS,,,
,Brief psychotic disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F23,SAME-AS,,,
,Bulimia nervosa,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F50.2,SAME-AS,,,
,Caffeine-induced anxiety disorder With mild use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F15.180,SAME-AS,,,
,Caffeine-induced anxiety disorder With moderate or severe use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F15.280,SAME-AS,,,
,Caffeine-induced anxiety disorder Without use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F15.980,SAME-AS,,,
,Caffeine-induced sleep disorder With mild use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F15.182,SAME-AS,,,
,Caffeine-induced sleep disorder With moderate or severe use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F15.282,SAME-AS,,,
,Caffeine-induced sleep disorder Without use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F15.982,SAME-AS,,,
,Caffeine intoxication,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F15.929,SAME-AS,,,
,Caffeine withdrawal,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F15.93,SAME-AS,,,
,Cannabis-induced anxiety disorder With mild use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F12.180,SAME-AS,,,
,Cannabis-induced anxiety disorder With moderate or severe use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F12.280,SAME-AS,,,
,Cannabis-induced anxiety disorder Without use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F12.980,SAME-AS,,,
,Cannabis-induced psychotic disorder With mild use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F12.159,SAME-AS,,,
,Cannabis-induced psychotic disorder With moderate or severe use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F12.259,SAME-AS,,,
,Cannabis-induced psychotic disorder Without use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F12.959,SAME-AS,,,
,Cannabis-induced sleep disorder With mild use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F12.188,SAME-AS,,,
,Cannabis-induced sleep disorder With moderate or severe use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F12.288,SAME-AS,,,
,Cannabis-induced sleep disorder Without use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F12.988,SAME-AS,,,
,"Cannabis intoxication, With perceptual disturbances With mild use disorder",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F12.122,SAME-AS,,,
,"Cannabis intoxication, With perceptual disturbances With moderate or severe use disorder",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F12.222,SAME-AS,,,
,"Cannabis intoxication, With perceptual disturbances Without use disorder",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F12.922,SAME-AS,,,
,"Cannabis intoxication, Without perceptual disturbances With mild use disorder",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F12.129,SAME-AS,,,
,"Cannabis intoxication, Without perceptual disturbances With moderate or severe use disorder",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F12.229,SAME-AS,,,
,"Cannabis intoxication, Without perceptual disturbances Without use disorder",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F12.929,SAME-AS,,,
,Cannabis intoxication delirium With mild use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F12.121,SAME-AS,,,
,Cannabis intoxication delirium With moderate or severe use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F12.221,SAME-AS,,,
,Cannabis intoxication delirium Without use disorder,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F12.921,SAME-AS,,,
,Cannabis use disorder Mild,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F12.10,SAME-AS,,,
,Cannabis use disorder Moderate,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F12.20,SAME-AS,,,
,Cannabis use disorder Severe,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F12.20,SAME-AS,,,
,Cannabis withdrawal,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F12.288,SAME-AS,,,
,Catatonia associated with another mental disorder (catatonia specifier),,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F06.1,SAME-AS,,,
,Catatonic disorder due to another medical condition,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,F06.l,SAME-AS,,,
,Central sleep apnea comorbid with opioid use,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,G47.37,SAME-AS,,,
,Central sleep apnea Cheyne-Stokes breathing,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,R06.3,SAME-AS,,,
,Idiopathic central sleep apnea,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,G47.31,SAME-AS,,,
,Child affected by parental relationship distress,,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,Z62.898,SAME-AS,,,
,"Child neglect, Confirmed Initial encounter",,Diagnosis,,N/A,,,,,,,,ICD 10 - CM,T74.02XA,SAME-AS,,,
